10:31:03	0.00	157.49	0.00	0.03
10:31:04	0.00	169.16	0.00	0.00
10:31:05	0.00	177.13	0.00	0.00
10:31:06	0.00	200.75	0.00	0.00
10:31:07	0.00	181.09	0.00	0.00
10:31:08	0.00	177.10	0.00	0.00
10:31:09	0.00	165.23	0.00	0.00
10:31:10	0.00	188.79	0.00	0.00
10:31:11	0.00	169.21	0.00	0.00
10:31:12	0.00	184.92	0.00	0.00
10:31:13	0.00	204.65	0.00	0.00
10:31:14	0.00	204.65	0.00	0.00
10:31:15	0.00	181.07	0.00	0.00
10:31:16	0.00	161.39	0.00	0.00
10:31:17	0.00	161.39	0.00	0.00
10:31:18	0.00	165.22	0.00	0.00
10:31:19	0.00	133.76	0.00	0.00
10:31:20	0.00	200.73	0.00	0.00
10:31:21	0.00	157.46	0.00	0.00
10:31:22	0.00	153.43	0.00	0.00
10:31:23	0.00	165.21	0.00	0.00
10:31:24	0.00	137.77	0.00	0.00
10:31:25	0.00	169.29	0.00	0.00
10:31:26	0.00	224.35	0.00	0.00
10:31:27	0.00	192.79	0.00	0.00
10:31:28	0.00	165.32	0.00	0.00
10:31:29	0.00	192.90	0.00	0.00
10:31:30	0.00	196.69	0.00	0.00
10:31:31	0.00	184.96	0.00	0.00
10:31:32	0.00	240.00	0.00	0.00
10:31:33	0.00	184.97	0.00	0.00
10:31:34	0.00	141.58	0.00	0.00
10:31:35	0.00	173.20	0.00	0.00
10:31:36	0.00	173.14	0.00	0.00
10:31:37	0.00	177.10	0.00	0.01
10:31:38	0.00	200.72	0.00	0.00
10:31:39	0.00	161.32	0.00	0.00
10:31:40	0.00	149.57	0.00	0.00
10:31:41	0.00	181.21	0.00	0.00
10:31:42	0.00	181.01	0.00	0.00
10:31:43	0.00	165.37	0.00	0.00
10:31:44	0.00	145.68	0.00	0.00
10:31:46	0.00	208.63	0.00	0.00
10:31:47	0.00	173.24	0.00	0.00
10:31:48	0.00	185.06	0.00	0.00
10:31:49	0.00	169.28	0.00	0.00
10:31:50	0.00	165.26	0.00	0.00
10:31:51	0.00	133.80	0.00	0.00
10:31:52	0.00	153.50	0.00	0.00
10:31:53	0.00	161.41	0.00	0.00
10:31:54	0.00	161.35	0.00	0.00
10:31:55	0.00	141.72	0.00	0.00
10:31:56	0.00	200.81	0.00	0.00
10:31:57	0.00	275.62	0.00	0.00
10:31:58	0.00	184.94	0.00	0.00
10:31:59	0.00	240.12	0.00	0.00
10:32:00	0.00	161.44	0.00	0.00
10:32:01	0.00	141.67	0.00	0.00
10:32:02	0.00	157.53	0.00	0.00
10:32:03	0.00	157.48	0.00	0.01
10:32:04	0.00	232.13	0.00	0.00
10:32:05	0.00	173.12	0.00	0.00
10:32:06	0.00	161.42	0.00	0.00
10:32:07	0.00	192.85	0.00	0.00
10:32:08	0.00	185.07	0.00	0.00
10:32:09	0.00	149.61	0.00	0.00
10:32:10	0.00	173.25	0.00	0.00
10:32:11	0.00	181.06	0.00	0.00
10:32:12	0.00	196.81	0.00	0.00
10:32:13	0.00	157.42	0.00	0.00
10:32:14	0.00	196.72	0.00	0.00
10:32:15	0.00	149.60	0.00	0.00
10:32:16	0.00	153.57	0.00	0.00
10:32:17	0.00	133.88	0.00	0.00
10:32:18	0.00	149.55	0.00	0.00
10:32:19	0.00	184.91	0.00	0.00
10:32:20	0.00	169.30	0.00	0.00
10:32:21	0.00	165.34	0.00	0.00
10:32:22	0.00	185.05	0.00	0.00
10:32:23	0.00	165.37	0.00	0.00
10:32:24	0.00	114.18	0.00	0.00
10:32:25	0.00	173.24	0.00	0.00
10:32:26	0.00	188.99	0.00	0.95
10:32:27	0.00	216.38	0.00	0.00
10:32:28	0.00	181.14	0.00	0.00
10:32:29	0.00	161.42	0.00	0.00
10:32:30	0.00	189.00	0.00	0.00
10:32:31	0.00	161.29	0.00	0.00
10:32:32	0.00	208.59	0.00	0.00
10:32:33	0.00	153.53	0.00	0.00
10:32:34	0.00	141.62	0.00	0.00
10:32:35	0.00	184.87	0.00	0.00
10:32:36	0.00	141.65	0.00	0.00
10:32:37	0.00	181.03	0.00	0.00
10:32:38	0.00	169.32	0.00	0.00
10:32:39	0.00	149.60	0.00	0.00
10:32:40	0.00	169.32	0.00	0.00
10:32:41	0.00	181.11	0.00	0.00
10:32:42	0.00	137.78	0.00	0.00
10:32:43	0.00	157.47	0.00	0.00
10:32:44	0.00	188.94	0.00	0.00
10:32:45	0.00	145.68	0.00	0.00
10:32:46	0.00	149.63	0.00	0.00
10:32:47	0.00	184.97	0.00	0.00
10:32:49	0.00	141.82	0.00	0.00
10:32:50	0.00	181.02	0.00	0.00
10:32:51	0.00	169.18	0.00	0.00
10:32:52	0.00	125.92	0.00	0.00
10:32:53	0.00	161.43	0.00	0.00
10:32:54	0.00	184.92	0.00	0.00
10:32:55	0.00	224.33	0.00	0.00
10:32:56	0.00	181.14	0.00	0.00
10:32:57	0.00	295.24	0.00	0.00
10:32:58	0.00	196.72	0.00	0.04
10:32:59	0.00	204.69	0.00	0.00
10:33:00	0.00	169.15	0.00	0.00
10:33:01	0.00	184.89	0.00	0.00
10:33:02	0.00	145.41	0.00	0.00
10:33:03	0.00	173.18	0.00	0.00
10:33:04	0.00	212.45	0.00	0.00
10:33:05	0.00	165.30	0.00	0.00
10:33:06	0.00	169.21	0.00	0.00
10:33:07	0.00	165.19	0.00	0.00
10:33:08	0.00	173.16	0.00	0.00
10:33:09	0.00	165.17	0.00	0.00
10:33:10	0.00	169.18	0.00	0.00
10:33:11	0.00	173.19	0.00	0.00
10:33:12	0.00	181.08	0.00	0.00
10:33:13	0.00	153.42	0.00	0.00
10:33:14	0.00	145.56	0.00	0.00
10:33:15	0.00	141.64	0.00	0.00
10:33:16	0.00	161.28	0.00	0.00
10:33:17	0.00	157.46	0.00	0.00
10:33:18	0.00	228.36	0.00	0.00
10:33:19	0.00	153.51	0.00	0.00
10:33:20	0.00	177.07	0.00	0.00
10:33:21	0.00	180.97	0.00	0.00
10:33:22	0.00	181.02	0.00	0.00
10:33:23	0.00	185.04	0.00	0.00
10:33:24	0.00	200.78	0.00	0.00
10:33:25	0.00	180.97	0.00	0.00
10:33:26	0.00	141.65	0.00	0.00
10:33:27	0.00	220.33	0.00	0.00
10:33:28	0.00	208.57	0.00	0.00
10:33:29	0.00	173.17	0.00	0.00
10:33:30	0.00	184.82	0.00	0.00
10:33:31	0.00	177.06	0.00	0.00
10:33:32	0.00	169.23	0.00	0.00
10:33:33	0.00	204.73	0.00	0.00
10:33:34	0.00	204.75	0.00	0.00
10:33:35	0.00	161.42	0.00	0.00
10:33:36	0.00	177.03	0.00	0.00
10:33:37	0.00	137.75	0.00	0.00
10:33:38	0.00	129.83	0.00	1.75
10:33:39	0.00	180.81	0.00	0.01
10:33:40	0.00	192.74	0.00	0.00
10:33:41	0.00	125.73	0.00	0.00
10:33:42	0.00	145.68	0.00	0.00
10:33:43	0.00	188.76	0.00	0.00
10:33:44	0.00	165.32	0.00	0.00
10:33:45	0.00	157.42	0.00	0.00
10:33:46	0.00	169.10	0.00	0.00
10:33:47	0.00	228.30	0.00	0.00
10:33:48	0.00	192.81	0.00	0.00
10:33:50	0.00	192.86	0.00	0.00
10:33:51	0.00	177.10	0.00	0.00
10:33:52	0.00	169.05	0.00	0.00
10:33:53	0.00	165.31	0.00	0.00
10:33:54	0.00	165.20	0.00	0.00
10:33:55	0.00	177.13	0.00	0.00
10:33:56	0.00	125.96	0.00	0.00
10:33:57	0.00	216.35	0.00	0.02
10:33:58	0.00	192.86	0.00	0.00
10:33:59	0.00	232.15	0.00	0.00
10:34:00	0.00	173.08	0.00	0.00
10:34:01	0.00	188.85	0.00	0.00
10:34:02	0.00	161.37	0.00	0.00
10:34:03	0.00	173.17	0.00	0.00
10:34:04	0.00	184.86	0.00	0.00
10:34:05	0.00	177.04	0.00	0.00
10:34:06	0.00	169.27	0.00	0.00
10:34:07	0.00	133.76	0.00	0.00
10:34:08	0.00	177.09	0.00	0.00
10:34:09	0.00	200.75	0.00	0.00
10:34:10	0.00	177.13	0.00	0.00
10:34:11	0.00	129.80	0.00	0.00
10:34:12	0.00	149.50	0.00	0.00
10:34:13	0.00	165.33	0.00	0.00
10:34:14	0.00	169.23	0.00	0.00
10:34:15	0.00	181.07	0.00	0.00
10:34:16	0.00	157.43	0.00	0.00
10:34:17	0.00	184.87	0.00	0.00
10:34:18	0.00	196.70	0.00	0.00
10:34:19	0.00	169.19	0.00	0.00
10:34:20	0.00	157.43	0.00	0.00
10:34:21	0.00	161.23	0.00	0.00
10:34:22	0.00	184.93	0.00	0.00
10:34:23	0.00	165.31	0.00	0.00
10:34:24	0.00	204.47	0.00	0.00
10:34:25	0.00	208.60	0.00	0.00
10:34:26	0.00	204.64	0.00	0.00
10:34:27	0.00	283.45	0.00	0.00
10:34:28	0.00	216.41	0.00	0.00
10:34:29	0.00	216.41	0.00	0.00
10:34:30	0.00	165.36	0.00	0.00
10:34:31	0.00	173.18	0.00	0.00
10:34:32	0.00	173.23	0.00	0.00
10:34:33	0.00	149.75	0.00	0.00
10:34:34	0.00	145.54	0.00	0.00
